wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (19.3085756408651541 50.91649615337200174),yes,natural_monument,109333,PL.ZIPOP.1393.PP.2404052.525,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404052.525
Point (19.15938422421253762 50.69399345592180595),yes,natural_monument,109332,PL.ZIPOP.1393.PP.2404042.1423,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404042.1423
Point (19.48204283888158628 50.75323442728743828),yes,natural_monument,109331,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48199380420994231 50.75320971201367115),yes,natural_monument,109330,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48199523096662134 50.7531967523875025),yes,natural_monument,109329,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.4821946182178749 50.75326672390307436),yes,natural_monument,109328,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48217190862379056 50.75325089550324975),yes,natural_monument,109327,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48213192814827366 50.75321031051735332),yes,natural_monument,109326,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48206006469965956 50.75313054633691223),yes,natural_monument,109325,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.48200210235638608 50.75307879107445075),yes,natural_monument,109324,PL.ZIPOP.1393.PP.2404032.507,tree,Dęby nad Wiercicą,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.507
Point (19.40418388995949783 50.68926999937689004),yes,natural_monument,109323,PL.ZIPOP.1393.PP.2404032.506,rock,Brama Twardowskiego,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.506
Point (19.4386199350881661 50.70880448720467371),yes,natural_monument,109322,PL.ZIPOP.1393.PP.2404032.505,tree,,Klon jawor,Acer pseudoplatanus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.505
Point (19.49945272237144422 50.68370363000254741),yes,natural_monument,109321,PL.ZIPOP.1393.PP.2404032.503,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.503
Point (19.41984122979298988 50.68926008826723262),yes,natural_monument,109320,PL.ZIPOP.1393.PP.2404032.502,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.502
Point (19.41871107388118745 50.68986983551159398),yes,natural_monument,109319,PL.ZIPOP.1393.PP.2404032.501,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.501
Point (19.359798328810502 50.70541457405875718),yes,natural_monument,109318,PL.ZIPOP.1393.PP.2404032.500,tree,,Grusza pospolita,Pyrus communis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.500
Point (19.43645669926052832 50.68756975484796357),yes,natural_monument,109317,PL.ZIPOP.1393.PP.2404032.499,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.499
Point (19.43644476967026691 50.68756602130476807),yes,natural_monument,109316,PL.ZIPOP.1393.PP.2404032.499,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.499
Point (19.43649549339498961 50.68758436259610534),yes,natural_monument,109315,PL.ZIPOP.1393.PP.2404032.499,tree,,Sosna żółta,Pinus ponderosa,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.499
Point (19.42503741573102971 50.70051550576349086),yes,natural_monument,109314,PL.ZIPOP.1393.PP.2404032.498,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.498
Point (19.44924237191962391 50.72526960754003511),yes,natural_monument,109313,PL.ZIPOP.1393.PP.2404032.496,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.496
Point (19.43304936648449299 50.70996416715020416),yes,natural_monument,109312,PL.ZIPOP.1393.PP.2404032.495,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.495
Point (19.43332089296244547 50.71060284249391259),yes,natural_monument,109311,PL.ZIPOP.1393.PP.2404032.494,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.494
Point (19.441151985253871 50.71432638938400572),yes,natural_monument,109310,PL.ZIPOP.1393.PP.2404032.493,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.493
Point (19.42602170935906614 50.70093750017979062),yes,natural_monument,109309,PL.ZIPOP.1393.PP.2404032.491,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.491
Point (19.43843880106471289 50.70697328324916953),yes,natural_monument,109308,PL.ZIPOP.1393.PP.2404032.490,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.490
Point (19.43844307187085363 50.7070818453576706),yes,natural_monument,109307,PL.ZIPOP.1393.PP.2404032.490,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2404032.490
Point (18.83546725708102443 49.78456852174490876),yes,natural_monument,108981,PL.ZIPOP.1393.PP.2403042.664,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403042.664
Point (18.85558888888888873 49.76656393001709944),yes,natural_monument,108980,PL.ZIPOP.1393.PP.2403042.663,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403042.663
Point (18.98556979940229184 49.73319925120681972),yes,natural_monument,108978,PL.ZIPOP.1393.PP.2403042.113,jaskinia,Jaskinia w Trzech Kopcach,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403042.113
Point (18.98237904721950642 49.65746751263716163),yes,natural_monument,108977,PL.ZIPOP.1393.PP.2403031.308,jaskinia,Jaskinia skalna (Malinowska),brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.308
Point (18.9191040604886247 49.60091808521180923),yes,natural_monument,108975,PL.ZIPOP.1393.PP.2403031.306,rock,Skały o charakterze wychodni,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.306
Point (18.8320042172217228 49.59506917917467916),yes,natural_monument,108974,PL.ZIPOP.1393.PP.2403031.305,rock,Skały grzybowe,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.305
Point (18.95780759256441073 49.61820856173737582),yes,natural_monument,108973,PL.ZIPOP.1393.PP.2403031.304,rock,Skały grzybowe,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.304
Point (18.95383392747457307 49.64112612936911262),yes,natural_monument,108972,PL.ZIPOP.1393.PP.2403031.303,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.303
Point (18.94870399789661874 49.64053644564792478),yes,natural_monument,108971,PL.ZIPOP.1393.PP.2403031.302,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.302
Point (18.95410016601407932 49.64117886950641179),yes,natural_monument,108970,PL.ZIPOP.1393.PP.2403031.301,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.301
Point (18.85739571347329147 49.65604017683067894),yes,natural_monument,108969,PL.ZIPOP.1393.PP.2403031.300,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403031.300
Point (18.85366884658881048 49.74640437115949965),yes,natural_monument,108968,PL.ZIPOP.1393.PP.2403021.677,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.677
Point (18.86736585493564533 49.71272543433097013),yes,natural_monument,108967,PL.ZIPOP.1393.PP.2403021.1504,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.1504
Point (18.80727100550252473 49.727301519892805),yes,natural_monument,108966,PL.ZIPOP.1393.PP.2403021.138,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.138
Point (18.79122837354668718 49.72629986294594318),yes,natural_monument,108965,PL.ZIPOP.1393.PP.2403021.137,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.137
Point (18.79960353160495146 49.7015413788679794),yes,natural_monument,108964,PL.ZIPOP.1393.PP.2403021.136,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.136
Point (18.80859414748809399 49.75228039145201819),yes,natural_monument,108963,PL.ZIPOP.1393.PP.2403021.135,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.135
Point (18.80594114212637535 49.74922027580677764),yes,natural_monument,108962,PL.ZIPOP.1393.PP.2403021.134,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.134
Point (18.80492001539865754 49.7495629719732122),yes,natural_monument,108961,PL.ZIPOP.1393.PP.2403021.133,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.133
Point (18.80636068215963519 49.7269133026692316),yes,natural_monument,108960,PL.ZIPOP.1393.PP.2403021.132,tree,Dąb Sobieskiego,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.132
Point (18.80591797630007278 49.76320296604143323),yes,natural_monument,108959,PL.ZIPOP.1393.PP.2403021.131,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403021.131
Point (18.61579549666180355 49.76566357128756124),yes,natural_monument,108958,PL.ZIPOP.1393.PP.2403011.464,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.464
Point (18.65316303022752464 49.76934396067287736),yes,natural_monument,108957,PL.ZIPOP.1393.PP.2403011.463,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.463
Point (18.65480402101281854 49.76875540962772249),yes,natural_monument,108955,PL.ZIPOP.1393.PP.2403011.462,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.462
Point (18.68382764341161462 49.73890360893046392),yes,natural_monument,108954,PL.ZIPOP.1393.PP.2403011.461,tree,,Klon polny,Acer campestre,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.461
Point (18.62878978243128003 49.73852340606148204),yes,natural_monument,108953,PL.ZIPOP.1393.PP.2403011.460,tree,,Klon jesionolistny,Acer negundo,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.460
Point (18.64330272610612482 49.75124287792596789),yes,natural_monument,108952,PL.ZIPOP.1393.PP.2403011.459,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.459
Point (18.62765779829332757 49.75091429275066446),yes,natural_monument,108951,PL.ZIPOP.1393.PP.2403011.458,tree,,Miłorząb dwuklapowy,Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.458
Point (18.64881066051269087 49.74935770254123213),yes,natural_monument,108950,PL.ZIPOP.1393.PP.2403011.457,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.457
Point (18.63800990185726647 49.74424429284322713),yes,natural_monument,108949,PL.ZIPOP.1393.PP.2403011.456,tree,,Topola czarna,Populus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.456
Point (18.63002571620488013 49.75008343190815197),yes,natural_monument,108948,PL.ZIPOP.1393.PP.2403011.455,tree,,Glediczja trójcierniowa,Gleditsia triacanthos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.455
Point (18.63010152868795544 49.75012047242253743),yes,natural_monument,108947,PL.ZIPOP.1393.PP.2403011.455,tree,,Glediczja trójcierniowa,Gleditsia triacanthos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.455
Point (18.63514935959379315 49.74635415572249286),yes,natural_monument,108946,PL.ZIPOP.1393.PP.2403011.454,tree,,Grab zwyczajny,Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.454
Point (18.63530001487697518 49.74646448562618417),yes,natural_monument,108945,PL.ZIPOP.1393.PP.2403011.454,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.454
Point (18.6253170896897231 49.75117684173148547),yes,natural_monument,108944,PL.ZIPOP.1393.PP.2403011.453,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.453
Point (18.62620485573479101 49.75097457379394683),yes,natural_monument,108943,PL.ZIPOP.1393.PP.2403011.452,tree,,Tulipanowiec amerykański,Liriodendron tulipifera,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.452
Point (18.62571621963499524 49.75135168729322999),yes,natural_monument,108942,PL.ZIPOP.1393.PP.2403011.452,tree,,Kasztanowiec żółty,Aesculus flava,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.452
Point (18.62598198881477529 49.75133518102015273),yes,natural_monument,108941,PL.ZIPOP.1393.PP.2403011.452,tree,,Kasztanowiec żółty,Aesculus flava,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.452
Point (18.63962010677657588 49.74526671405097034),yes,natural_monument,108938,PL.ZIPOP.1393.PP.2403011.449,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.449
Point (18.6391854736706577 49.74579772438568881),yes,natural_monument,108937,PL.ZIPOP.1393.PP.2403011.449,tree,,Dąb burgundzki,Quercus cerris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.449
Point (18.6392824873769456 49.74599029620404167),yes,natural_monument,108936,PL.ZIPOP.1393.PP.2403011.449,tree,,Dąb burgundzki,Quercus cerris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.449
Point (18.62724178120196683 49.72969254259848526),yes,natural_monument,108935,PL.ZIPOP.1393.PP.2403011.448,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62718808407071336 49.72985323985047046),yes,natural_monument,108934,PL.ZIPOP.1393.PP.2403011.448,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62722384860965619 49.72996797935009283),yes,natural_monument,108933,PL.ZIPOP.1393.PP.2403011.448,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62722436775165846 49.73020829638952023),yes,natural_monument,108932,PL.ZIPOP.1393.PP.2403011.448,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62718276152382657 49.73029444569855428),yes,natural_monument,108931,PL.ZIPOP.1393.PP.2403011.448,tree,,Grab zwyczajny,Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62720688723813112 49.73091398090852522),yes,natural_monument,108930,PL.ZIPOP.1393.PP.2403011.448,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.6273356407895605 49.731048183603491),yes,natural_monument,108929,PL.ZIPOP.1393.PP.2403011.448,tree,,Grab zwyczajny,Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62732717563340401 49.73121109573998666),yes,natural_monument,108928,PL.ZIPOP.1393.PP.2403011.448,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62740556588365948 49.73139687024130495),yes,natural_monument,108927,PL.ZIPOP.1393.PP.2403011.448,tree,,Grab zwyczajny,Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.6274623517714879 49.7315400184362133),yes,natural_monument,108926,PL.ZIPOP.1393.PP.2403011.448,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.6279526311542547 49.73284483883702478),yes,natural_monument,108925,PL.ZIPOP.1393.PP.2403011.448,tree,,Robinia akacjowa,Robinia pseudoacacia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.448
Point (18.62965156590439975 49.73665015934216882),yes,natural_monument,108924,PL.ZIPOP.1393.PP.2403011.447,tree,,Glediczja trójcierniowa,Gleditsia triacanthos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.447
Point (18.63068170054033246 49.73601599663371786),yes,natural_monument,108923,PL.ZIPOP.1393.PP.2403011.447,tree,,Glediczja trójcierniowa,Gleditsia triacanthos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.447
Point (18.6301217838653308 49.73600620278237017),yes,natural_monument,108922,PL.ZIPOP.1393.PP.2403011.447,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.447
Point (18.63039025012408345 49.73635444136206019),yes,natural_monument,108921,PL.ZIPOP.1393.PP.2403011.447,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.447
Point (18.63655996572876816 49.74394914437364434),yes,natural_monument,108920,PL.ZIPOP.1393.PP.2403011.446,tree,,Robinia akacjowa,Robinia pseudoacacia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63616619469944524 49.74434162512417146),yes,natural_monument,108919,PL.ZIPOP.1393.PP.2403011.446,tree,,Klon polny,Acer campestre,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63642325817172107 49.74390525903838522),yes,natural_monument,108918,PL.ZIPOP.1393.PP.2403011.446,tree,,Sosna amerykańska,Pinus strobus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63625203734002866 49.74402078523578297),yes,natural_monument,108917,PL.ZIPOP.1393.PP.2403011.446,tree,,Sosna amerykańska,Pinus strobus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63609447914116757 49.74420293324543252),yes,natural_monument,108916,PL.ZIPOP.1393.PP.2403011.446,tree,,Sosna amerykańska,Pinus strobus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63667545071480092 49.74415770140615223),yes,natural_monument,108915,PL.ZIPOP.1393.PP.2403011.446,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63661897195881068 49.74415374545432655),yes,natural_monument,108914,PL.ZIPOP.1393.PP.2403011.446,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.63656652353997245 49.74414926228731559),yes,natural_monument,108913,PL.ZIPOP.1393.PP.2403011.446,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403011.446
Point (18.6456587650169503 49.83835303366971203),yes,natural_monument,109237,PL.ZIPOP.1393.PP.2403082.411,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403082.411
Point (18.64808803606573662 49.84103867050210823),yes,natural_monument,109236,PL.ZIPOP.1393.PP.2403082.410,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403082.410
Point (18.64119490876843344 49.83892734880490138),yes,natural_monument,109235,PL.ZIPOP.1393.PP.2403082.409,tree,Przemko,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403082.409
Point (18.64131934813521951 49.83895508489923998),yes,natural_monument,109234,PL.ZIPOP.1393.PP.2403082.409,tree,Przemko,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403082.409
Point (18.77631253790616128 49.71505305180220091),yes,natural_monument,109233,PL.ZIPOP.1393.PP.2403072.815,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403072.815
Point (18.75879218736583098 49.72025588736807578),yes,natural_monument,109232,PL.ZIPOP.1393.PP.2403072.814,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2403072.814
