wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (21.82650973926444848 51.57013994495270737);177394;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.82023419742003867 51.57368740987714517);177391;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.82338413011088107 51.57190996416854034);177392;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.818226902009485 51.57482886329498939);177389;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.81897883256079851 51.57440161774682252);177390;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.81744001485436613 51.57527475729074951);177387;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (21.81753764879755408 51.57520988407812723);177388;PL.ZIPOP.1393.PP.0616011.1346;drzewo;;81280;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0616011.1346
Point (22.55454047173886423 51.36027834540738013);194153;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55456291604360075 51.36017292159943537);194154;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55449599462246724 51.3605334529048676);194151;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55451116635765274 51.36046586356839327);194152;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55446605383689374 51.36069237525907738);194149;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5544826236401228 51.36061871449602023);194150;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.71310441980641315 51.31328204794497339);192544;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71309544896208266 51.31327054425281631);192545;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.55462256462491411 51.35975565093037432);194161;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55463390580524319 51.35969798624711302);194162;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55461509177411727 51.35986322952032879);194159;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55461858782945228 51.35981561147005436);194160;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55459323568974028 51.35999293130812049);194157;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5546058615494367 51.35990733239085415);194158;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55457807130314052 51.36009399469511294);194155;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55458709048900801 51.36003604061664163);194156;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.71318384147832248 51.31338706273858463);192534;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71317510813410578 51.31337672136231731);192535;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71321346624207749 51.31341959792779761);192532;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71320154920444168 51.3134053981363536);192533;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71325168845634934 51.31346256878419609);192530;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71323937611837351 51.31344703171935606);192531;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71327760404842522 51.31349540169501466);192528;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71326390836940234 51.31347873870149812);192529;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71312094380137125 51.31330528031224247);192542;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71311237547497797 51.31329520365810737);192543;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71314415570969203 51.31332776042221155);192540;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71313229864363947 51.31331607839752706);192541;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71315836077229378 51.31334539713058973);192538;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.7131499302804265 51.31333702588423762);192539;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71316932629760643 51.3133673661436589);192536;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.71316395961876822 51.31335781776751048);192537;PL.ZIPOP.1393.PP.0609142.914;drzewo;;81041;Grab zwyczajny (Grab pospolity) - Carpinus betulus;1992-08-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609142.914
Point (22.55491045100953684 51.35800687354802818);194185;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55492636745417556 51.35794520048204959);194186;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55488266761967608 51.35813054657035082);194183;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55489880405658454 51.35806985665691826);194184;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55486886312467831 51.35826954221008833);194181;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55487951340496977 51.35820667936993544);194182;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55484313978510968 51.35851994090882044);194179;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55485555801645603 51.35837603823961217);194180;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55500936171238635 51.35738972373287226);194193;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55502109883582662 51.35732790766511613);194194;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55499714125780031 51.35750464539366789);194191;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55500463677590517 51.35744187837816099);194192;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55495904384968853 51.3577771063730566);194189;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55498980273630494 51.35757685602067824);194190;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55493942401953689 51.3578985517394031);194187;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55494981490802076 51.35784532511993916);194188;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55473053975108755 51.35919788596689273);194169;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55474218226365224 51.35915523953645589);194170;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55470917135678377 51.35929121921070362);194167;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5547231487008446 51.35924346271908547);194168;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55468203015307083 51.35944915676643774);194165;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55469264132120699 51.35936352904892033);194166;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55465320202478452 51.35959274802517882);194163;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55466239412830021 51.35952219084336434);194164;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55481191763810145 51.35867899232487588);194177;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55482680134099382 51.35862068008418646);194178;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5547907788250015 51.35882720921107136);194175;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55480021900110899 51.35873945741799673);194176;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55477056892740961 51.35896145026109139);194173;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55477900144715875 51.3589089130525025);194174;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55475076582888505 51.35908425090553919);194171;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55476021210978033 51.35902439415229992);194172;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5552676667179206 51.35592529497569103);194217;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55528910305223889 51.35580505410202079);194218;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55524482034237721 51.35603846990024124);194215;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55525125158365896 51.35598608341997107);194216;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55522263758590995 51.35616206286976393);194213;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55523342768097095 51.35609730604768686);194214;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55520329178160921 51.35628332002145413);194211;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55521323952557466 51.35622623748790971);194212;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55537623866243635 51.35529939251028964);194225;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55539055272404525 51.35524487681966832);194226;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55533403905040757 51.35548550314469196);194223;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.5553495106374875 51.35540512670410607);194224;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55530943244415099 51.35558523388202445);194221;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55532316719316555 51.35554549328283969);194222;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55529619147731424 51.35574445904899932);194219;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55530215767979385 51.35563971564500463);194220;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55510543212682606 51.3568546360321676);194201;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55511819602980239 51.3568042167971015);194202;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55508788539663101 51.35698798641070084);194199;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55509928591132507 51.35691070320543616);194200;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55505342149562154 51.35714227726026593);194197;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
Point (22.55507326439411386 51.35703855204723567);194198;PL.ZIPOP.1393.PP.0609112.906;drzewo;;81025;Lipa drobnolistna - Tilia cordata;1987-11-21;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.0609112.906
