wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (17.69344822344279322 54.74500833174185743),yes,natural_monument,104573,PL.ZIPOP.1393.PP.2208052.1867,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1867
Point (17.71448380468040185 54.75929191523626116),yes,natural_monument,104572,PL.ZIPOP.1393.PP.2208052.1866,tree,Arkadiusz,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1866
Point (17.71325252113348014 54.74960967481439411),yes,natural_monument,104571,PL.ZIPOP.1393.PP.2208052.1865,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1865
Point (17.70836728185991049 54.75625646564068916),yes,natural_monument,104570,PL.ZIPOP.1393.PP.2208052.1864,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1864
Point (17.71184862355842782 54.66712604883760207),yes,natural_monument,104569,PL.ZIPOP.1393.PP.2208052.1863,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1863
Point (17.71170221786985977 54.66715991406405095),yes,natural_monument,104568,PL.ZIPOP.1393.PP.2208052.1863,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1863
Point (17.71118301771101144 54.66689735708758491),yes,natural_monument,104567,PL.ZIPOP.1393.PP.2208052.1862,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1862
Point (17.7104109077325873 54.66737219299513839),yes,natural_monument,104566,PL.ZIPOP.1393.PP.2208052.1861,tree,,Klon jawor,Acer pseudoplatanus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1861
Point (17.71063981138753363 54.66738793515951755),yes,natural_monument,104565,PL.ZIPOP.1393.PP.2208052.1860,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1860
Point (17.75341740888721986 54.7071234025975528),yes,natural_monument,104564,PL.ZIPOP.1393.PP.2208052.1859,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1859
Point (17.74336251180882229 54.71262545664824017),yes,natural_monument,104563,PL.ZIPOP.1393.PP.2208052.1858,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1858
Point (17.74348366753558892 54.71266438180936831),yes,natural_monument,104562,PL.ZIPOP.1393.PP.2208052.1858,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1858
Point (17.70299619835654781 54.72639190003308585),yes,natural_monument,104561,PL.ZIPOP.1393.PP.2208052.1857,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1857
Point (17.70532787432579269 54.71817667702487853),yes,natural_monument,104560,PL.ZIPOP.1393.PP.2208052.1856,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1856
Point (17.72010247138143413 54.72136257553776773),yes,natural_monument,104559,PL.ZIPOP.1393.PP.2208052.1855,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1855
Point (17.74927149187642783 54.72131640345999415),yes,natural_monument,104558,PL.ZIPOP.1393.PP.2208052.1854,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1854
Point (17.72659399064124486 54.71299652824355064),yes,natural_monument,104557,PL.ZIPOP.1393.PP.2208052.1853,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1853
Point (17.72677944581378995 54.71269262689496315),yes,natural_monument,104556,PL.ZIPOP.1393.PP.2208052.1852,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1852
Point (17.70597258678100516 54.70810138018732971),yes,natural_monument,104555,PL.ZIPOP.1393.PP.2208052.1851,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1851
Point (17.70646239493432006 54.70783932637486657),yes,natural_monument,104554,PL.ZIPOP.1393.PP.2208052.1850,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1850
Point (17.70586063494831564 54.70770182405534854),yes,natural_monument,104553,PL.ZIPOP.1393.PP.2208052.1849,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1849
Point (17.70640473334767506 54.70763633900300249),yes,natural_monument,104552,PL.ZIPOP.1393.PP.2208052.1848,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1848
Point (17.7062827611141671 54.7077368075519459),yes,natural_monument,104551,PL.ZIPOP.1393.PP.2208052.1847,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1847
Point (17.70638507386735583 54.70704429671193481),yes,natural_monument,104550,PL.ZIPOP.1393.PP.2208052.1844,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1844
Point (17.62051169735286038 54.7268448714520872),yes,natural_monument,104549,PL.ZIPOP.1393.PP.2208052.1843,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1843
Point (17.62076112874414591 54.7268322459423544),yes,natural_monument,104548,PL.ZIPOP.1393.PP.2208052.1842,tree,,Kasztan jadalny,Castanea sativa,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1842
Point (17.62105143458809664 54.72685101179378364),yes,natural_monument,104547,PL.ZIPOP.1393.PP.2208052.1841,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1841
Point (17.62104956495937458 54.72713023209019667),yes,natural_monument,104546,PL.ZIPOP.1393.PP.2208052.1424,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1424
Point (17.61876295014855387 54.67326787593587767),yes,natural_monument,104545,PL.ZIPOP.1393.PP.2208052.1421,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1421
Point (17.70498790913214293 54.7549992829633041),yes,natural_monument,104544,PL.ZIPOP.1393.PP.2208052.1420,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1420
Point (17.70487458885390453 54.75500913088720267),yes,natural_monument,104543,PL.ZIPOP.1393.PP.2208052.1420,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1420
Point (17.70460893933221769 54.754989661788116),yes,natural_monument,104542,PL.ZIPOP.1393.PP.2208052.1420,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1420
Point (17.70813575667558126 54.75618531422715307),yes,natural_monument,104541,PL.ZIPOP.1393.PP.2208052.1419,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.1419
Point (19.08566763930950927 54.15725282119053929),yes,natural_monument,104688,PL.ZIPOP.1393.PP.2210023.6663,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2210023.6663
Point (19.08579362627169118 54.15736214445285412),yes,natural_monument,104687,PL.ZIPOP.1393.PP.2210023.6663,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2210023.6663
Point (19.43785305274476727 54.37940412287763792),yes,natural_monument,104686,PL.ZIPOP.1393.PP.2210011.6697,tree,Benek,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2210011.6697
Point (19.44385933232031149 54.38053104143093464),yes,natural_monument,104685,PL.ZIPOP.1393.PP.2210011.6686,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2210011.6686
Point (19.20511894525936469 54.04347474928782447),yes,natural_monument,104684,PL.ZIPOP.1393.PP.2209082.7721,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7721
Point (19.1878834831045566 54.06975925774101199),yes,natural_monument,104683,PL.ZIPOP.1393.PP.2209082.7720,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7720
Point (19.14557226609025875 54.0412295038968864),yes,natural_monument,104682,PL.ZIPOP.1393.PP.2209082.7718,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7718
Point (19.15288115134702096 54.04496086778711827),yes,natural_monument,104681,PL.ZIPOP.1393.PP.2209082.7717,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7717
Point (19.13717886765114429 54.0458491892901236),yes,natural_monument,104680,PL.ZIPOP.1393.PP.2209082.7716,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7716
Point (19.13777353442945284 54.04435068297427591),yes,natural_monument,104679,PL.ZIPOP.1393.PP.2209082.7715,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7715
Point (19.138120105553309 54.04415069509833813),yes,natural_monument,104678,PL.ZIPOP.1393.PP.2209082.7714,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7714
Point (19.13829117729151008 54.04414348587958017),yes,natural_monument,104677,PL.ZIPOP.1393.PP.2209082.7713,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7713
Point (19.24257954146946403 54.03815902279215777),yes,natural_monument,104676,PL.ZIPOP.1393.PP.2209082.7711,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7711
Point (19.25859522267357349 54.03740190862971815),yes,natural_monument,104675,PL.ZIPOP.1393.PP.2209082.7710,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.7710
Point (19.13805572532693233 54.04546734606680047),yes,natural_monument,104674,PL.ZIPOP.1393.PP.2209082.6747,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6747
Point (19.22026614191847216 54.02688146360289068),yes,natural_monument,104673,PL.ZIPOP.1393.PP.2209082.6745,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6745
Point (19.19015866056006558 54.03342791407460055),yes,natural_monument,104672,PL.ZIPOP.1393.PP.2209082.6744,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6744
Point (19.18988034512531016 54.03341675600445626),yes,natural_monument,104671,PL.ZIPOP.1393.PP.2209082.6743,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6743
Point (19.18973627890133571 54.03333939468671332),yes,natural_monument,104670,PL.ZIPOP.1393.PP.2209082.6742,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6742
Point (19.18943335589084143 54.0331559249731086),yes,natural_monument,104669,PL.ZIPOP.1393.PP.2209082.6741,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6741
Point (19.18968427988336245 54.03308854960886976),yes,natural_monument,104668,PL.ZIPOP.1393.PP.2209082.6740,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6740
Point (19.20565952363271123 54.04448670342252115),yes,natural_monument,104667,PL.ZIPOP.1393.PP.2209082.6739,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209082.6739
Point (19.01513526181035374 54.13415877098808693),yes,natural_monument,104666,PL.ZIPOP.1393.PP.2209073.7725,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209073.7725
Point (19.01522359838515541 54.13416109735819504),yes,natural_monument,104665,PL.ZIPOP.1393.PP.2209073.7725,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209073.7725
Point (19.01528989278803294 54.13417286639938197),yes,natural_monument,104664,PL.ZIPOP.1393.PP.2209073.7725,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209073.7725
Point (19.03886008306258759 54.11274921373207292),yes,natural_monument,104657,PL.ZIPOP.1393.PP.2209073.6734,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209073.6734
Point (19.03889007249777876 54.11274740595688115),yes,natural_monument,104656,PL.ZIPOP.1393.PP.2209073.6734,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209073.6734
Point (18.86486002283550434 54.05813240225777605),yes,natural_monument,104652,PL.ZIPOP.1393.PP.2209062.7709,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.7709
Point (18.86032780319797197 54.05909613512637435),yes,natural_monument,104651,PL.ZIPOP.1393.PP.2209062.7708,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.7708
Point (18.85945612824862394 54.05873289117620573),yes,natural_monument,104650,PL.ZIPOP.1393.PP.2209062.7707,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.7707
Point (18.88221670404891128 53.95361670750869365),yes,natural_monument,104649,PL.ZIPOP.1393.PP.2209062.6726,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6726
Point (18.88638339271228261 53.95111663231745069),yes,natural_monument,104648,PL.ZIPOP.1393.PP.2209062.6725,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6725
Point (18.887783355418577 53.9502833418688752),yes,natural_monument,104647,PL.ZIPOP.1393.PP.2209062.6724,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6724
Point (18.88778335060565894 53.95278329418306384),yes,natural_monument,104646,PL.ZIPOP.1393.PP.2209062.6723,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6723
Point (18.88750002797751648 53.95304996285818078),yes,natural_monument,104645,PL.ZIPOP.1393.PP.2209062.6722,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6722
Point (18.88860005547093124 53.95221665163607838),yes,natural_monument,104644,PL.ZIPOP.1393.PP.2209062.6721,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6721
Point (18.88916671587294971 53.95166667558690676),yes,natural_monument,104643,PL.ZIPOP.1393.PP.2209062.6720,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6720
Point (18.87301658986074671 54.05871668351235826),yes,natural_monument,104642,PL.ZIPOP.1393.PP.2209062.6712,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6712
Point (18.89469142611637054 54.00475246059935586),yes,natural_monument,104641,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.89480957226216162 54.00474510182851873),yes,natural_monument,104640,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.89493276046201942 54.00473549969514409),yes,natural_monument,104639,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.8950313780463155 54.00472542645300678),yes,natural_monument,104638,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.89516357721968376 54.00471322467311808),yes,natural_monument,104637,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.89527669983073821 54.0047006465066417),yes,natural_monument,104636,PL.ZIPOP.1393.PP.2209062.6703,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6703
Point (18.85704993979512878 54.05893333178477178),yes,natural_monument,104635,PL.ZIPOP.1393.PP.2209062.6702,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209062.6702
Point (19.04857325047808558 54.06811810942440388),yes,natural_monument,104634,PL.ZIPOP.1393.PP.2209042.6738,tree,,Klon srebrzysty,Acer saccharinum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209042.6738
Point (19.01079241852685087 54.06933809360987198),yes,natural_monument,104633,PL.ZIPOP.1393.PP.2209042.6715,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209042.6715
Point (18.9784247148829337 54.09042034412083666),yes,natural_monument,104632,PL.ZIPOP.1393.PP.2209042.6714,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209042.6714
Point (18.98083635454421625 54.07077885952134011),yes,natural_monument,104631,PL.ZIPOP.1393.PP.2209042.6713,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209042.6713
Point (19.01495756640305856 54.02074490541646412),yes,natural_monument,104623,PL.ZIPOP.1393.PP.2209011.7726,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.7726
Point (19.05226457301637666 54.04920984070894718),yes,natural_monument,104622,PL.ZIPOP.1393.PP.2209011.7719,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.7719
Point (19.03445303405521116 54.0392221869812559),yes,natural_monument,104619,PL.ZIPOP.1393.PP.2209011.6729,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6729
Point (19.04716417533680328 54.02554106243189125),yes,natural_monument,104617,PL.ZIPOP.1393.PP.2209011.6727,tree,,Klon jawor,Acer pseudoplatanus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6727
Point (19.02378544421707929 54.03310894055791636),yes,natural_monument,104616,PL.ZIPOP.1393.PP.2209011.6719,tree,,Cis pospolity,Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6719
Point (19.04195199240986014 54.04837955741590605),yes,natural_monument,104614,PL.ZIPOP.1393.PP.2209011.6711,tree,,Wierzba biała,Salix alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6711
Point (19.04977370893524835 54.04788775899378805),yes,natural_monument,104613,PL.ZIPOP.1393.PP.2209011.6710,tree,,Topola szara,Populus xcanescens,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6710
Point (19.02915765991583186 54.04033769712782487),yes,natural_monument,104612,PL.ZIPOP.1393.PP.2209011.6707,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6707
Point (19.0282712777924381 54.03969984902592216),yes,natural_monument,104611,PL.ZIPOP.1393.PP.2209011.6706,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6706
Point (19.02753939148323781 54.04074508100165986),yes,natural_monument,104610,PL.ZIPOP.1393.PP.2209011.6705,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6705
Point (19.0153333207258477 54.02036662418668556),yes,natural_monument,104609,PL.ZIPOP.1393.PP.2209011.6700,tree,,Miłorząb dwuklapowy,Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2209011.6700
Point (17.61588628783969313 54.66908773875142202),yes,natural_monument,104608,PL.ZIPOP.1393.PP.2208052.2638,tree,,Buk wielkolistny,Fagus grandifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.2638
Point (17.63832191446091358 54.68828349375012721),yes,natural_monument,104607,PL.ZIPOP.1393.PP.2208052.2153,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.2153
Point (17.63775289342973096 54.6886572133902007),yes,natural_monument,104606,PL.ZIPOP.1393.PP.2208052.2153,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2208052.2153
