wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (22.26343205370344691 52.14604675810296186),yes,natural_monument,85556,PL.ZIPOP.1393.PP.1464011.2542,tree,,Sosna smołowa,Pinus rigida,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2542
Point (22.24632466156830191 52.14389941825066188),yes,natural_monument,85557,PL.ZIPOP.1393.PP.1464011.2543,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2543
Point (22.28531618424401728 52.17121123361333446),yes,natural_monument,85558,PL.ZIPOP.1393.PP.1464011.2544,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2544
Point (22.25391294979173296 52.14611740151531194),yes,natural_monument,85559,PL.ZIPOP.1393.PP.1464011.2545,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2545
Point (22.28282512914367786 52.15519750633759344),yes,natural_monument,85560,PL.ZIPOP.1393.PP.1464011.2546,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2546
Point (22.28350661643667863 52.15258988066889856),yes,natural_monument,85561,PL.ZIPOP.1393.PP.1464011.2547,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2547
Point (22.28545918881542676 52.17136460548640287),yes,natural_monument,85562,PL.ZIPOP.1393.PP.1464011.2548,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2548
Point (22.28546756734063194 52.17157148417074808),yes,natural_monument,85563,PL.ZIPOP.1393.PP.1464011.2549,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2549
Point (22.29061138369571182 52.17249772122147533),yes,natural_monument,85564,PL.ZIPOP.1393.PP.1464011.2550,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2550
Point (22.29127521036448911 52.17249861765175467),yes,natural_monument,85565,PL.ZIPOP.1393.PP.1464011.2551,tree,,Glediczja trójcierniowa,Gleditsia triacanthos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2551
Point (22.29288039133526667 52.17350328629221679),yes,natural_monument,85566,PL.ZIPOP.1393.PP.1464011.2552,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1464011.2552
Point (21.14950753694682462 52.17280428872391695),yes,natural_monument,85567,PL.ZIPOP.1393.PP.1465011.1611,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.1611
Point (21.23690652365279519 52.16556826239043687),yes,natural_monument,85568,PL.ZIPOP.1393.PP.1465011.1628,tree,Dąb Kulika,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.1628
Point (21.24973023146933571 52.17487781408450331),yes,natural_monument,85569,PL.ZIPOP.1393.PP.1465011.1629,tree,Ludwik - Obrońca,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.1629
Point (21.17909260201059141 52.14895469911596848),yes,natural_monument,85570,PL.ZIPOP.1393.PP.1465011.1667,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.1667
Point (20.9111520473273913 52.20704339861376297),yes,natural_monument,85571,PL.ZIPOP.1393.PP.1465011.2966,tree,,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2966
Point (21.05518287914845388 52.11702219727951046),yes,natural_monument,85594,PL.ZIPOP.1393.PP.1465011.2977,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2977
Point (21.04733696029920509 52.13601735882485144),yes,natural_monument,85595,PL.ZIPOP.1393.PP.1465011.2978,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2978
Point (21.04718728191200228 52.13600021426923803),yes,natural_monument,85596,PL.ZIPOP.1393.PP.1465011.2978,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2978
Point (21.04692948982202338 52.13600735434184941),yes,natural_monument,85597,PL.ZIPOP.1393.PP.1465011.2978,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2978
Point (21.0468115199763659 52.13600615667657223),yes,natural_monument,85598,PL.ZIPOP.1393.PP.1465011.2978,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2978
Point (21.1680155646024275 52.26207981813949033),yes,natural_monument,85601,PL.ZIPOP.1393.PP.1465011.2980,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2980
Point (20.98050657840483879 52.19125021004801113),yes,natural_monument,85602,PL.ZIPOP.1393.PP.1465011.2981,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2981
Point (21.08724095203346849 52.11630242388442014),yes,natural_monument,85613,PL.ZIPOP.1393.PP.1465011.2987,tree,Hetman,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2987
Point (21.0843965052110498 52.11778039758981151),yes,natural_monument,85614,PL.ZIPOP.1393.PP.1465011.2988,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2988
Point (21.08398771985184439 52.11772939923489645),yes,natural_monument,85615,PL.ZIPOP.1393.PP.1465011.2988,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2988
Point (21.08422862266792208 52.11768924124859126),yes,natural_monument,85616,PL.ZIPOP.1393.PP.1465011.2988,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2988
Point (21.08386480007824915 52.11802551968182229),yes,natural_monument,85617,PL.ZIPOP.1393.PP.1465011.2988,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2988
Point (21.19744188497383774 52.17844075062597398),yes,natural_monument,85625,PL.ZIPOP.1393.PP.1465011.2992,tree,Płacząca Sosna,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.2992
Point (21.15586707405075018 52.23518564604085412),yes,natural_monument,85642,PL.ZIPOP.1393.PP.1465011.3008,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3008
Point (21.15674202866522435 52.23464760586638533),yes,natural_monument,85643,PL.ZIPOP.1393.PP.1465011.3009,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3009
Point (21.17899113165550773 52.2675285197975299),yes,natural_monument,85745,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (21.1784032335251986 52.26796133819063783),yes,natural_monument,85746,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (21.17765039944903904 52.26782993226098029),yes,natural_monument,85747,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (21.17774956675783926 52.26784225789021576),yes,natural_monument,85748,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (21.17854892180722004 52.26816538040680626),yes,natural_monument,85749,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (21.17902357203925234 52.26801028980082719),yes,natural_monument,85750,PL.ZIPOP.1393.PP.1465011.3029,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3029
Point (20.90800418695746998 52.20760526690477832),yes,natural_monument,85779,PL.ZIPOP.1393.PP.1465011.3034,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3034
Point (21.19352330672422369 52.19450816255994141),yes,natural_monument,85793,PL.ZIPOP.1393.PP.1465011.3049,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3049
Point (21.19338628569772354 52.19463445484672093),yes,natural_monument,85794,PL.ZIPOP.1393.PP.1465011.3049,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3049
Point (21.19339865582360716 52.19471085424273582),yes,natural_monument,85795,PL.ZIPOP.1393.PP.1465011.3049,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3049
Point (21.1938868904245723 52.19463132963968377),yes,natural_monument,85796,PL.ZIPOP.1393.PP.1465011.3049,tree,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3049
Point (21.2368995043127633 52.1655194834981728),yes,natural_monument,85797,PL.ZIPOP.1393.PP.1465011.3050,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3050
Point (21.00579018662603303 52.16079184032278704),yes,natural_monument,85805,PL.ZIPOP.1393.PP.1465011.3054,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3054
Point (21.00456778154411097 52.16054831675701564),yes,natural_monument,85806,PL.ZIPOP.1393.PP.1465011.3054,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3054
Point (21.1894028400669967 52.21210005588712022),yes,natural_monument,85823,PL.ZIPOP.1393.PP.1465011.3060,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3060
Point (21.19041495773248229 52.21188531816792988),yes,natural_monument,85824,PL.ZIPOP.1393.PP.1465011.3061,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3061
Point (21.18904837390947193 52.21222898577396165),yes,natural_monument,85825,PL.ZIPOP.1393.PP.1465011.3062,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3062
Point (21.14615505829360131 52.17295324988099736),yes,natural_monument,85830,PL.ZIPOP.1393.PP.1465011.3067,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3067
Point (21.14615460840360939 52.17312451648759009),yes,natural_monument,85831,PL.ZIPOP.1393.PP.1465011.3067,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3067
Point (21.14643242786607047 52.17309949177924722),yes,natural_monument,85832,PL.ZIPOP.1393.PP.1465011.3067,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3067
Point (21.07448568256893751 52.12255040361629455),yes,natural_monument,85836,PL.ZIPOP.1393.PP.1465011.3070,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3070
Point (20.91246676056035625 52.2077617859649763),yes,natural_monument,85838,PL.ZIPOP.1393.PP.1465011.3072,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3072
Point (21.14724341958567067 52.17116409528687626),yes,natural_monument,85839,PL.ZIPOP.1393.PP.1465011.3074,tree,Dwojak,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3074
Point (20.91476217829118056 52.2011600110715932),yes,natural_monument,85842,PL.ZIPOP.1393.PP.1465011.3077,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3077
Point (20.91480277751439232 52.20130692275235873),yes,natural_monument,85843,PL.ZIPOP.1393.PP.1465011.3077,tree,,Topola biała,Populus alba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3077
Point (21.1493776480036999 52.1729619290977169),yes,natural_monument,85845,PL.ZIPOP.1393.PP.1465011.3079,tree,Wielki Wojtek,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3079
Point (21.14585764609437391 52.17099517826770949),yes,natural_monument,85846,PL.ZIPOP.1393.PP.1465011.3080,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3080
Point (21.14462706929244717 52.17110556144194788),yes,natural_monument,85847,PL.ZIPOP.1393.PP.1465011.3080,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3080
Point (21.14457488867664381 52.17103880003382699),yes,natural_monument,85848,PL.ZIPOP.1393.PP.1465011.3080,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3080
Point (21.08643744173421197 52.11852021853393069),yes,natural_monument,85855,PL.ZIPOP.1393.PP.1465011.3085,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3085
Point (21.05526940252710233 52.11920434310601991),yes,natural_monument,85856,PL.ZIPOP.1393.PP.1465011.3086,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3086
Point (21.06609300116286931 52.1194709999757535),yes,natural_monument,85857,PL.ZIPOP.1393.PP.1465011.3087,tree,,Sosna zwyczajna,Pinus sylvestris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3087
Point (21.21665729533571465 52.15981307467414041),yes,natural_monument,85858,PL.ZIPOP.1393.PP.1465011.3088,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3088
Point (21.22675685747066154 52.19407491155067902),yes,natural_monument,85860,PL.ZIPOP.1393.PP.1465011.3090,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3090
Point (21.07530939714473917 52.13571321398600844),yes,natural_monument,85861,PL.ZIPOP.1393.PP.1465011.3091,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3091
Point (21.07510253523149402 52.13595292695197969),yes,natural_monument,85862,PL.ZIPOP.1393.PP.1465011.3091,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3091
Point (21.07501718961550807 52.13603384780767414),yes,natural_monument,85863,PL.ZIPOP.1393.PP.1465011.3091,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3091
Point (21.07435596194058292 52.13679775473033118),yes,natural_monument,85864,PL.ZIPOP.1393.PP.1465011.3091,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3091
Point (21.16683043846854773 52.16289128900672978),yes,natural_monument,85872,PL.ZIPOP.1393.PP.1465011.3100,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3100
Point (21.18642839961874458 52.19212893236845474),yes,natural_monument,85873,PL.ZIPOP.1393.PP.1465011.3101,tree,,Dąb czerwony,Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3101
Point (21.09178918773768885 52.16636001155990954),yes,natural_monument,85877,PL.ZIPOP.1393.PP.1465011.3105,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3105
Point (21.05402064286590402 52.15108136530009375),yes,natural_monument,85894,PL.ZIPOP.1393.PP.1465011.3122,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3122
Point (20.90571302747565596 52.2109165380214435),yes,natural_monument,85902,PL.ZIPOP.1393.PP.1465011.3131,tree,,Topola,Populus sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3131
Point (20.91133047019728863 52.20677166662126467),yes,natural_monument,85903,PL.ZIPOP.1393.PP.1465011.3132,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3132
Point (21.02946148624082667 52.165024230806182),yes,natural_monument,85904,PL.ZIPOP.1393.PP.1465011.3133,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3133
Point (20.91141204209477067 52.20691991323905512),yes,natural_monument,85905,PL.ZIPOP.1393.PP.1465011.3134,tree,,Sosna czarna,Pinus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3134
Point (20.91321837153294183 52.20655122710110874),yes,natural_monument,85906,PL.ZIPOP.1393.PP.1465011.3135,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3135
Point (20.91133280197851363 52.20706835860092809),yes,natural_monument,85907,PL.ZIPOP.1393.PP.1465011.3136,tree,,Tulipanowiec amerykański,Liriodendron tulipifera,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3136
Point (20.91269270483256904 52.20794269988922309),yes,natural_monument,85908,PL.ZIPOP.1393.PP.1465011.3137,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3137
Point (20.91343509772808673 52.20653121409456077),yes,natural_monument,85909,PL.ZIPOP.1393.PP.1465011.3138,tree,,Klon polny,Acer campestre,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3138
Point (21.22933597092823277 52.17640068347316884),yes,natural_monument,85910,PL.ZIPOP.1393.PP.1465011.3139,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3139
Point (21.2292900902581394 52.17641866664042993),yes,natural_monument,85911,PL.ZIPOP.1393.PP.1465011.3139,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3139
Point (21.03305587722424264 52.1535307475490697),yes,natural_monument,85921,PL.ZIPOP.1393.PP.1465011.3144,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3144
Point (20.92621308812772796 52.21364874793135158),yes,natural_monument,85927,PL.ZIPOP.1393.PP.1465011.3150,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3150
Point (20.92989218044228394 52.21125623366317825),yes,natural_monument,85930,PL.ZIPOP.1393.PP.1465011.3153,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3153
Point (20.92956526342204526 52.21112198478360256),yes,natural_monument,85931,PL.ZIPOP.1393.PP.1465011.3154,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3154
Point (20.92704296706083156 52.21372487197155721),yes,natural_monument,86001,PL.ZIPOP.1393.PP.1465011.3157,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3157
Point (20.92398506234033206 52.2102372959104315),yes,natural_monument,86005,PL.ZIPOP.1393.PP.1465011.3161,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3161
Point (20.9240418539449351 52.21018267199361418),yes,natural_monument,86006,PL.ZIPOP.1393.PP.1465011.3162,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3162
Point (20.92465285026544208 52.2100573951093665),yes,natural_monument,86008,PL.ZIPOP.1393.PP.1465011.3164,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3164
Point (21.05282803380123013 52.14763049079959956),yes,natural_monument,86010,PL.ZIPOP.1393.PP.1465011.3166,stone,Głaz im. Stanisława Zwierza,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3166
Point (20.92747309322654203 52.21056092208857535),yes,natural_monument,86016,PL.ZIPOP.1393.PP.1465011.3172,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3172
Point (21.05084011574394154 52.15068379845052959),yes,natural_monument,86021,PL.ZIPOP.1393.PP.1465011.3177,stone,Głaz Straży Ochrony Przyrody,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3177
Point (20.92950524693479153 52.21109193499270162),yes,natural_monument,86024,PL.ZIPOP.1393.PP.1465011.3180,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3180
Point (21.0727414013492016 52.14043069901368455),yes,natural_monument,86085,PL.ZIPOP.1393.PP.1465011.3202,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1465011.3202
