wkt_geom;gid;kodinspire;obiekt;nazwa;fop_id;gatunek;data_utwor;powierzchn;link
Point (20.75776916889679669 49.45230552805153224);70079;PL.ZIPOP.1393.PP.1210133.1391;źródło;Stanisława;85851;brak danych;1998-12-07;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210133.1391
Point (20.61079725679845964 49.5358895807482611);70113;PL.ZIPOP.1393.PP.1210163.1407;drzewo;;85861;Lipa drobnolistna - Tilia cordata;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1407
Point (20.64096118778844868 49.51562741186764072);70112;PL.ZIPOP.1393.PP.1210163.1406;drzewo;;85860;Dąb szypułkowy - Quercus robur;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1406
Point (20.60866852723471254 49.53643802842724853);70115;PL.ZIPOP.1393.PP.1210163.1409;drzewo;;85863;Lipa - Tilia sp.;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1409
Point (20.60780926741051644 49.52640996107672322);70114;PL.ZIPOP.1393.PP.1210163.1408;drzewo;;85862;Lipa - Tilia sp.;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1408
Point (20.61006870163410554 49.53551289740539687);70117;PL.ZIPOP.1393.PP.1210163.1409;drzewo;;85863;Lipa - Tilia sp.;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1409
Point (20.60970423239773197 49.53556268968984);70116;PL.ZIPOP.1393.PP.1210163.1409;drzewo;;85863;Lipa - Tilia sp.;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1409
Point (20.63583267116898767 49.55909756292233226);70119;PL.ZIPOP.1393.PP.1210163.1411;drzewo;;85865;Dąb szypułkowy - Quercus robur;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1411
Point (20.59862896710365732 49.51271645819741707);70118;PL.ZIPOP.1393.PP.1210163.1410;drzewo;;85864;Lipa - Tilia sp.;1968-04-18;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1410
Point (20.66425510855461667 49.54178909961667188);70121;PL.ZIPOP.1393.PP.1210163.1415;drzewo;;85867;Dąb szypułkowy - Quercus robur;1994-02-15;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1415
Point (20.54329376296367826 49.47375328721464882);70120;PL.ZIPOP.1393.PP.1210163.1412;skałka;;85866;brak danych;1990-02-20;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1412
Point (20.6358202353897795 49.56820093848674702);70126;PL.ZIPOP.1393.PP.1210163.1417;drzewo;Florian I, Florian II, Florian III, Florian IV;85869;Lipa drobnolistna - Tilia cordata;1996-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1417
Point (20.63588212664535604 49.5682976018457282);70125;PL.ZIPOP.1393.PP.1210163.1417;drzewo;Florian I, Florian II, Florian III, Florian IV;85869;Lipa drobnolistna - Tilia cordata;1996-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1417
Point (20.63572212835912012 49.56825838305426402);70128;PL.ZIPOP.1393.PP.1210163.1417;drzewo;Florian I, Florian II, Florian III, Florian IV;85869;Lipa drobnolistna - Tilia cordata;1996-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1417
Point (20.63578572715726978 49.56829851484473437);70127;PL.ZIPOP.1393.PP.1210163.1417;drzewo;Florian I, Florian II, Florian III, Florian IV;85869;Lipa drobnolistna - Tilia cordata;1996-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1417
Point (20.66445486494375672 49.53174689695951827);70130;PL.ZIPOP.1393.PP.1210163.1419;źródło;Anna;85871;brak danych;1997-09-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1419
Point (20.62499973822887611 49.53736638728015151);70129;PL.ZIPOP.1393.PP.1210163.1418;drzewo;;85870;Głóg jednoszyjkowy - Crataegus monogyna;1996-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1418
Point (20.65178164608894562 49.52454500086049194);70132;PL.ZIPOP.1393.PP.1210163.1420;drzewo;;85872;Lipa drobnolistna - Tilia cordata;1997-09-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1420
Point (20.651760292951991 49.52460046400323534);70131;PL.ZIPOP.1393.PP.1210163.1420;drzewo;;85872;Lipa drobnolistna - Tilia cordata;1997-09-13;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1420
Point (20.64665801590924943 49.49983999754202557);70134;PL.ZIPOP.1393.PP.1210163.1422;źródło;Tadeusza;85874;brak danych;1998-12-07;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1422
Point (20.69552728132125097 49.51024930803382063);70133;PL.ZIPOP.1393.PP.1210163.1421;jar;Głęboki Jar;85873;brak danych;1998-07-09;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1421
Point (20.55610062062258692 49.51703616650187456);70136;PL.ZIPOP.1393.PP.1210163.1426;drzewo;;85876;Lipa drobnolistna - Tilia cordata;2004-05-08;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1426
Point (20.54323016053713147 49.48136497704609127);70135;PL.ZIPOP.1393.PP.1210163.1423;drzewo;;85875;Klon jawor (Jawor) - Acer pseudoplatanus;2002-01-31;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1423
Point (20.55621222704588291 49.51696016141055878);70138;PL.ZIPOP.1393.PP.1210163.1428;drzewo;;85878;Lipa drobnolistna - Tilia cordata;2004-05-08;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1428
Point (20.55614828189180798 49.51700943105477393);70137;PL.ZIPOP.1393.PP.1210163.1427;drzewo;;85877;Lipa drobnolistna - Tilia cordata;2004-05-08;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1427
Point (20.6111236594916285 49.51098733130755392);70140;PL.ZIPOP.1393.PP.1210163.1430;drzewo;Kinga;85880;Lipa drobnolistna - Tilia cordata;2010-11-06;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1430
Point (20.54036563806428717 49.53165356512693052);70139;PL.ZIPOP.1393.PP.1210163.1429;drzewo;;85879;Lipa drobnolistna - Tilia cordata;2004-05-08;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1429
Point (20.02721500735708915 49.48703965309916697);70143;PL.ZIPOP.1393.PP.1211011.1557;drzewo;;85883;Lipa szerokolistna - Tilia platyphyllos;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1557
Point (20.58517448831836916 49.51128728481282337);70141;PL.ZIPOP.1393.PP.1210163.1431;drzewo;Wanda;85881;Grusza pospolita - Pyrus communis;2012-11-28;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1210163.1431
Point (20.02674244729176323 49.48687136131400166);70145;PL.ZIPOP.1393.PP.1211011.1557;drzewo;;85883;Lipa szerokolistna - Tilia platyphyllos;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1557
Point (20.02717486413881076 49.4871013744351842);70144;PL.ZIPOP.1393.PP.1211011.1557;drzewo;;85883;Lipa szerokolistna - Tilia platyphyllos;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1557
Point (20.0557924333094455 49.48243145501480456);70147;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.02683811779332856 49.48680986702968454);70146;PL.ZIPOP.1393.PP.1211011.1557;drzewo;;85883;Lipa szerokolistna - Tilia platyphyllos;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1557
Point (20.05619668002324474 49.48255436340507885);70149;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05602268157909762 49.48249710652243749);70148;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05740862269580305 49.48300091835554326);70151;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05724309781281534 49.48288195092504083);70150;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.0575235022337246 49.4830575439724214);70153;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05746100420568112 49.48302842263165502);70152;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05765653460423081 49.48316187177230319);70155;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05758203191523492 49.48310118801813928);70154;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05775791522799523 49.48325857081164258);70157;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05769504761526889 49.48319949031048992);70156;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05789690926517466 49.48336392355106028);70159;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05786661327211817 49.48331669226401885);70158;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05790975858829839 49.48352441671610791);70161;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.05793080373580395 49.48334741750964838);70160;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.48731100201576183 49.42775818608779304);70163;PL.ZIPOP.1393.PP.1211023.1592;drzewo;;85885;Buk pospolity (Buk zwyczajny) - Fagus sylvatica;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1592
Point (20.05882440489667218 49.48381126534236785);70162;PL.ZIPOP.1393.PP.1211011.1558;drzewo;;85884;Modrzew europejski - Larix decidua;1993-02-04;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211011.1558
Point (20.48857368524915756 49.42861070367558796);70165;PL.ZIPOP.1393.PP.1211023.1595;drzewo;;85887;Klon jawor (Jawor) - Acer pseudoplatanus;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1595
Point (20.57427814877203076 49.40497373063386988);70164;PL.ZIPOP.1393.PP.1211023.1593;skałka;;85886;brak danych;1962-10-14;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1593
Point (20.56605445115998521 49.40647034233395374);70167;PL.ZIPOP.1393.PP.1211023.1597;drzewo;;85889;Wiąz pospolity (Wiąz polny) - Ulmus minor;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1597
Point (20.47839897044570279 49.42711511608619901);70166;PL.ZIPOP.1393.PP.1211023.1596;drzewo;;85888;Lipa - Tilia sp.;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1596
Point (20.48960149365481698 49.42769648529883852);70169;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.4896012996047574 49.42766274487735956);70168;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;Cis - Taxus sp.;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48959680539039496 49.42774666518728566);70171;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.4896081206089633 49.42771943508596877);70170;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48960041249022979 49.42782022327256897);70173;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48959659525867139 49.42779894692693432);70172;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48961243759409712 49.42788476476960113);70175;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48960618584644777 49.42784687328296656);70174;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48962644199999161 49.42801010800061334);70177;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;Dąb - Quercus sp.;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48961744280984831 49.42792249235369439);70176;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48963361856551302 49.42806031498316344);70179;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48963066581102055 49.42803569819998444);70178;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48964971404500091 49.42814082067013004);70181;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48963888293288704 49.42808382220972874);70180;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.4896562863115328 49.42825762146255641);70183;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48965419325871196 49.42818395389538466);70182;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48966981079290406 49.42830333757817129);70185;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48966516608695443 49.42828207189771206);70184;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48967349295602958 49.42836114799287373);70187;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48966795341242531 49.42832855622161503);70186;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48968362314721148 49.42846332599783921);70189;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.4896754208748213 49.42839747552305596);70188;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48969839057354747 49.42854096938913955);70191;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.4896937448027181 49.42851511468749237);70190;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48970731982185711 49.42858071597174785);70193;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48970147482216575 49.4285608154756062);70192;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48972475111463609 49.42869620708291478);70195;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48971694094965201 49.42860686649098767);70194;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48972279671290408 49.42872277669242465);70197;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48972547648317288 49.42874748696927156);70196;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978421427999308 49.42838662571735853);70199;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48973125696165809 49.42882902535451706);70198;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978514911866355 49.42833550439808477);70201;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978740157176759 49.42835977027564098);70200;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978309193502412 49.42825391803303603);70203;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978395590070534 49.42829610804427176);70202;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48979164631419891 49.42819019115658108);70205;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48979430805087532 49.4282188608355213);70204;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48980363247561343 49.42811679207875386);70207;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48979847788928055 49.42816067930302637);70206;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48980246781392012 49.42796446904949903);70209;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48980096140842377 49.42804682118577375);70208;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48977901321393702 49.42780496479873875);70211;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
Point (20.48978884719837623 49.42788825058509872);70210;PL.ZIPOP.1393.PP.1211023.1598;drzewo;;85890;brak danych;1978-10-30;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1598
