ref:gid,ref:inspire,natural,name,species:pl,species,url:crfop,leaf_type,protected,denotation
88097.0,PL.ZIPOP.1393.PP.1601043.443,tree,,Wiąz szypułkowy , Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.443,broadleaved,yes,natural_monument
88094.0,PL.ZIPOP.1393.PP.1601043.442,tree,,Klon pospolity, Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.442,broadleaved,yes,natural_monument
88095.0,PL.ZIPOP.1393.PP.1601043.442,tree,,Klon pospolity, Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.442,broadleaved,yes,natural_monument
88092.0,PL.ZIPOP.1393.PP.1601043.442,tree,,Klon pospolity, Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.442,broadleaved,yes,natural_monument
88093.0,PL.ZIPOP.1393.PP.1601043.442,tree,,Klon pospolity, Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.442,broadleaved,yes,natural_monument
88090.0,PL.ZIPOP.1393.PP.1601043.440,tree,Baumani,Kasztanowiec zwyczajny, Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.440,broadleaved,yes,natural_monument
88091.0,PL.ZIPOP.1393.PP.1601043.441,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.441,broadleaved,yes,natural_monument
88088.0,PL.ZIPOP.1393.PP.1601043.438,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.438,broadleaved,yes,natural_monument
88089.0,PL.ZIPOP.1393.PP.1601043.439,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.439,broadleaved,yes,natural_monument
88086.0,PL.ZIPOP.1393.PP.1601043.436,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.436,broadleaved,yes,natural_monument
88087.0,PL.ZIPOP.1393.PP.1601043.437,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.437,broadleaved,yes,natural_monument
88084.0,PL.ZIPOP.1393.PP.1601043.434,tree,,Klon jawor, Acer pseudoplatanus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.434,broadleaved,yes,natural_monument
88085.0,PL.ZIPOP.1393.PP.1601043.435,tree,,Lipa szerokolistna , Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.435,broadleaved,yes,natural_monument
88082.0,PL.ZIPOP.1393.PP.1601043.432,tree,,Grab zwyczajny, Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.432,broadleaved,yes,natural_monument
88083.0,PL.ZIPOP.1393.PP.1601043.433,tree,,Grab zwyczajny, Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.433,broadleaved,yes,natural_monument
88080.0,PL.ZIPOP.1393.PP.1601043.430,tree,,Jesion wyniosły , Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.430,broadleaved,yes,natural_monument
88081.0,PL.ZIPOP.1393.PP.1601043.431,tree,,Grab zwyczajny, Carpinus betulus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.431,broadleaved,yes,natural_monument
88078.0,PL.ZIPOP.1393.PP.1601043.428,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.428,broadleaved,yes,natural_monument
88079.0,PL.ZIPOP.1393.PP.1601043.429,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.429,broadleaved,yes,natural_monument
88076.0,PL.ZIPOP.1393.PP.1601043.426,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.426,broadleaved,yes,natural_monument
88077.0,PL.ZIPOP.1393.PP.1601043.427,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.427,broadleaved,yes,natural_monument
87946.0,PL.ZIPOP.1393.PP.1601043.16,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.16,broadleaved,yes,natural_monument
87947.0,PL.ZIPOP.1393.PP.1601043.17,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.17,broadleaved,yes,natural_monument
87944.0,PL.ZIPOP.1393.PP.1601043.14,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.14,,yes,natural_monument
87945.0,PL.ZIPOP.1393.PP.1601043.15,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.15,broadleaved,yes,natural_monument
87942.0,PL.ZIPOP.1393.PP.1601043.11,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.11,broadleaved,yes,natural_monument
87943.0,PL.ZIPOP.1393.PP.1601043.13,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.13,,yes,natural_monument
87940.0,PL.ZIPOP.1393.PP.1601033.89,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.89,broadleaved,yes,natural_monument
87941.0,PL.ZIPOP.1393.PP.1601043.10,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.10,broadleaved,yes,natural_monument
87938.0,PL.ZIPOP.1393.PP.1601033.514,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.514,broadleaved,yes,natural_monument
87939.0,PL.ZIPOP.1393.PP.1601033.88,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.88,broadleaved,yes,natural_monument
87936.0,PL.ZIPOP.1393.PP.1601033.512,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.512,broadleaved,yes,natural_monument
87937.0,PL.ZIPOP.1393.PP.1601033.513,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.513,broadleaved,yes,natural_monument
87934.0,PL.ZIPOP.1393.PP.1601033.499,tree,,Jesion wyniosły , Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.499,broadleaved,yes,natural_monument
87935.0,PL.ZIPOP.1393.PP.1601033.500,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.500,broadleaved,yes,natural_monument
87932.0,PL.ZIPOP.1393.PP.1601033.497,tree,,Klon polny , Acer campestre,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.497,broadleaved,yes,natural_monument
87933.0,PL.ZIPOP.1393.PP.1601033.498,tree,,Wiąz szypułkowy , Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.498,broadleaved,yes,natural_monument
87930.0,PL.ZIPOP.1393.PP.1601033.451,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.451,broadleaved,yes,natural_monument
87931.0,PL.ZIPOP.1393.PP.1601033.452,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.452,broadleaved,yes,natural_monument
87928.0,PL.ZIPOP.1393.PP.1601033.448,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.448,broadleaved,yes,natural_monument
87929.0,PL.ZIPOP.1393.PP.1601033.450,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.450,broadleaved,yes,natural_monument
87926.0,PL.ZIPOP.1393.PP.1601033.41,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.41,broadleaved,yes,natural_monument
87927.0,PL.ZIPOP.1393.PP.1601033.42,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.42,broadleaved,yes,natural_monument
87924.0,PL.ZIPOP.1393.PP.1601033.41,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.41,broadleaved,yes,natural_monument
87925.0,PL.ZIPOP.1393.PP.1601033.41,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.41,broadleaved,yes,natural_monument
87922.0,PL.ZIPOP.1393.PP.1601033.41,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.41,broadleaved,yes,natural_monument
87923.0,PL.ZIPOP.1393.PP.1601033.41,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.41,broadleaved,yes,natural_monument
87920.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87921.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87918.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87919.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87916.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87917.0,PL.ZIPOP.1393.PP.1601033.291,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.291,broadleaved,yes,natural_monument
87914.0,PL.ZIPOP.1393.PP.1601033.176,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.176,broadleaved,yes,natural_monument
87915.0,PL.ZIPOP.1393.PP.1601033.178,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601033.178,broadleaved,yes,natural_monument
87867.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87868.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87865.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87866.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87863.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87864.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87861.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87862.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87859.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87860.0,PL.ZIPOP.1393.PP.1601011.617,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.617,broadleaved,yes,natural_monument
87857.0,PL.ZIPOP.1393.PP.1601011.615,tree,,Dąb burgundzki , Quercus cerris,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.615,broadleaved,yes,natural_monument
87858.0,PL.ZIPOP.1393.PP.1601011.616,tree,,Lipa srebrzysta , Tilia tomentosa,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.616,broadleaved,yes,natural_monument
87855.0,PL.ZIPOP.1393.PP.1601011.613,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.613,broadleaved,yes,natural_monument
87856.0,PL.ZIPOP.1393.PP.1601011.614,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.614,broadleaved,yes,natural_monument
87853.0,PL.ZIPOP.1393.PP.1601011.611,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.611,broadleaved,yes,natural_monument
87854.0,PL.ZIPOP.1393.PP.1601011.612,tree,,Dąb czerwony , Quercus rubra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.612,broadleaved,yes,natural_monument
87851.0,PL.ZIPOP.1393.PP.1601011.609,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.609,broadleaved,yes,natural_monument
87852.0,PL.ZIPOP.1393.PP.1601011.610,tree,,Miłorząb dwuklapowy, Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.610,broadleaved,yes,natural_monument
87849.0,PL.ZIPOP.1393.PP.1601011.607,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.607,needleleaved,yes,natural_monument
87850.0,PL.ZIPOP.1393.PP.1601011.608,tree,,Jesion wyniosły , Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.608,broadleaved,yes,natural_monument
87847.0,PL.ZIPOP.1393.PP.1601011.605,tree,,Cypryśnik błotny , Taxodium distichum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.605,broadleaved,yes,natural_monument
87848.0,PL.ZIPOP.1393.PP.1601011.606,tree,,Miłorząb dwuklapowy, Ginkgo biloba,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.606,broadleaved,yes,natural_monument
87845.0,PL.ZIPOP.1393.PP.1601011.385,tree,,Buk pospolity, Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.385,broadleaved,yes,natural_monument
87846.0,PL.ZIPOP.1393.PP.1601011.386,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.386,broadleaved,yes,natural_monument
87843.0,PL.ZIPOP.1393.PP.1601011.383,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.383,broadleaved,yes,natural_monument
87844.0,PL.ZIPOP.1393.PP.1601011.384,tree,,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.384,broadleaved,yes,natural_monument
87841.0,PL.ZIPOP.1393.PP.1601011.381,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.381,broadleaved,yes,natural_monument
87842.0,PL.ZIPOP.1393.PP.1601011.382,tree,,Tulipanowiec amerykański , Liriodendron tulipifera,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.382,broadleaved,yes,natural_monument
87839.0,PL.ZIPOP.1393.PP.1601011.379,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.379,broadleaved,yes,natural_monument
87840.0,PL.ZIPOP.1393.PP.1601011.380,tree,,Platan klonolistny , Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601011.380,broadleaved,yes,natural_monument
88010.0,PL.ZIPOP.1393.PP.1601043.401,tree,,Lipa szerokolistna , Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.401,broadleaved,yes,natural_monument
88011.0,PL.ZIPOP.1393.PP.1601043.402,tree,,Lipa drobnolistna , Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.402,broadleaved,yes,natural_monument
88008.0,PL.ZIPOP.1393.PP.1601043.400,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.400,needleleaved,yes,natural_monument
88009.0,PL.ZIPOP.1393.PP.1601043.400,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.400,needleleaved,yes,natural_monument
88006.0,PL.ZIPOP.1393.PP.1601043.400,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.400,needleleaved,yes,natural_monument
88007.0,PL.ZIPOP.1393.PP.1601043.400,tree,,Cis pospolity , Taxus baccata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.400,needleleaved,yes,natural_monument
88004.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
88005.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
88002.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
88003.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
88000.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
88001.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87998.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87999.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87996.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87997.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87994.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87995.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87992.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
87993.0,PL.ZIPOP.1393.PP.1601043.399,tree,Ireny Zajączkiewicz Dudkowej,Dąb szypułkowy , Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1601043.399,broadleaved,yes,natural_monument
